model,weight_key,role,block_index,control,block_size,method,target_scalar_density,actual_scalar_density,retained_energy,relative_fro_error
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,identity_topk_oracle,0.125,0.125,0.5038205396420152,0.704400071236499
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,row_fft_topk_oracle,0.125,0.125,0.3862623547922662,0.7834140956146588
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,row_fft_lowfreq_static,0.125,0.125,0.11493361409554533,0.9407796691598169
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,column_fft_topk_oracle,0.125,0.125,0.3812834531538637,0.7865853716197221
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,column_fft_lowfreq_static,0.125,0.125,0.1262958713800338,0.9347214176533917
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,fft2_topk_oracle,0.125,0.125,0.386315007228933,0.7833804904202472
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,fft2_lowfreq_static,0.125,0.125,0.13487121500242255,0.9301229945537189
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,identity_topk_oracle,0.25,0.25,0.7219628569243435,0.5272922748112819
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,row_fft_topk_oracle,0.25,0.25,0.5910997484872983,0.639453087812313
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,row_fft_lowfreq_static,0.25,0.25,0.2504045030019037,0.8657918323697078
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,column_fft_topk_oracle,0.25,0.25,0.5989592519949941,0.6332777810763661
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,column_fft_lowfreq_static,0.25,0.25,0.25729266998121614,0.8618046936625396
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,fft2_topk_oracle,0.25,0.25,0.5938748193307728,0.637279515337836
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,rowcol_shuffled,64,fft2_lowfreq_static,0.25,0.25,0.2513514283292138,0.8652448044748875
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,identity_topk_oracle,0.015625,0.015625,0.12174187200246542,0.9371542711835307
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,row_fft_topk_oracle,0.015625,0.015625,0.0835963746505674,0.9572897290525124
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,row_fft_lowfreq_static,0.015625,0.015625,0.016190657569205392,0.9918716360652696
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,column_fft_topk_oracle,0.015625,0.015625,0.08238220570415501,0.9579236891818914
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,column_fft_lowfreq_static,0.015625,0.015625,0.0189577689865178,0.9904757599323076
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,fft2_topk_oracle,0.015625,0.015625,0.08475011457546741,0.956686931772632
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,fft2_lowfreq_static,0.015625,0.015625,0.013035987812379048,0.9934606243770414
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,identity_topk_oracle,0.0625,0.0625,0.32668331132470946,0.8205587661315249
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,row_fft_topk_oracle,0.0625,0.0625,0.2420727116048491,0.8705901954393646
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,row_fft_lowfreq_static,0.0625,0.0625,0.05484685567090941,0.9721898705135178
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,column_fft_topk_oracle,0.0625,0.0625,0.2399390605022495,0.8718147392065303
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,column_fft_lowfreq_static,0.0625,0.0625,0.06527316751500137,0.9668127184129296
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,fft2_topk_oracle,0.0625,0.0625,0.2409100284924574,0.8712576952357681
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,fft2_lowfreq_static,0.0625,0.0625,0.05095393582546396,0.9741899528195392
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,identity_topk_oracle,0.125,0.125,0.5065955779045129,0.7024275208841743
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,row_fft_topk_oracle,0.125,0.125,0.39057686538473824,0.7806555800192949
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,row_fft_lowfreq_static,0.125,0.125,0.11682431208720587,0.9397742749792601
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,column_fft_topk_oracle,0.125,0.125,0.38653707028488166,0.7832387437525792
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,column_fft_lowfreq_static,0.125,0.125,0.13400072721215142,0.9305908192045785
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,fft2_topk_oracle,0.125,0.125,0.3932746998716435,0.7789257346681753
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,fft2_lowfreq_static,0.125,0.125,0.11628924977641142,0.940058907847582
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,identity_topk_oracle,0.25,0.25,0.7286074198319028,0.5209535297587465
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,row_fft_topk_oracle,0.25,0.25,0.5972923723535115,0.6345924894343523
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,row_fft_lowfreq_static,0.25,0.25,0.23184428281555358,0.8764449310620984
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,column_fft_topk_oracle,0.25,0.25,0.5965161320024963,0.6352038003645001
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,column_fft_lowfreq_static,0.25,0.25,0.2501577561241873,0.8659343184536646
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,fft2_topk_oracle,0.25,0.25,0.6089333313104404,0.6253532351316011
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,matched_gaussian,64,fft2_lowfreq_static,0.25,0.25,0.23820981204673217,0.87280592800076
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,identity_topk_oracle,0.015625,0.015625,0.07876691381730773,0.959808880029088
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,row_fft_topk_oracle,0.015625,0.015625,0.3257730931379761,0.8211132119641139
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,row_fft_lowfreq_static,0.015625,0.015625,0.0001249593981183477,0.9999375183489625
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,column_fft_topk_oracle,0.015625,0.015625,0.4627528020795401,0.7329714850664109
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,column_fft_lowfreq_static,0.015625,0.015625,0.007186356875085333,0.9964003427964658
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,fft2_topk_oracle,0.015625,0.015625,0.9999999999999998,1.4901161193847656e-08
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,fft2_lowfreq_static,0.015625,0.015625,1.0,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,identity_topk_oracle,0.0625,0.0625,0.2677217331828635,0.8557325907181147
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,row_fft_topk_oracle,0.0625,0.0625,0.8426482577716784,0.396675865447246
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,row_fft_lowfreq_static,0.0625,0.0625,0.36768839397173037,0.795180234933106
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,column_fft_topk_oracle,0.0625,0.0625,0.9324612935518255,0.25988210105387116
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,column_fft_lowfreq_static,0.0625,0.0625,0.7977009446628422,0.4497766727356564
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,fft2_topk_oracle,0.0625,0.0625,0.9999999999999998,1.4901161193847656e-08
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,fft2_lowfreq_static,0.0625,0.0625,1.0,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,identity_topk_oracle,0.125,0.125,0.46009835774481156,0.7347799958186045
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,row_fft_topk_oracle,0.125,0.125,0.9999999999999983,4.0808510594454864e-08
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,row_fft_lowfreq_static,0.125,0.125,1.0000000000000002,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,column_fft_topk_oracle,0.125,0.125,1.0,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,column_fft_lowfreq_static,0.125,0.125,1.0000000000000007,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,fft2_topk_oracle,0.125,0.125,0.9999999999999998,1.4901161193847656e-08
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,fft2_lowfreq_static,0.125,0.125,1.0,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,identity_topk_oracle,0.25,0.25,0.6965021967198807,0.5509063471045866
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,row_fft_topk_oracle,0.25,0.25,0.9999999999999983,4.0808510594454864e-08
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,row_fft_lowfreq_static,0.25,0.25,1.0000000000000002,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,column_fft_topk_oracle,0.25,0.25,1.0,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,column_fft_lowfreq_static,0.25,0.25,1.0000000000000007,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,fft2_topk_oracle,0.25,0.25,0.9999999999999998,1.4901161193847656e-08
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,32,smooth_positive_control,64,fft2_lowfreq_static,0.25,0.25,1.0,0.0
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,identity_topk_oracle,0.015625,0.015625,0.11806634662996567,0.9391132271297399
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,row_fft_topk_oracle,0.015625,0.015625,0.08347014666454733,0.9573556566581997
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,row_fft_lowfreq_static,0.015625,0.015625,0.01613994163996902,0.9918972015083171
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,column_fft_topk_oracle,0.015625,0.015625,0.08371124613933854,0.9572297288846923
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,column_fft_lowfreq_static,0.015625,0.015625,0.01693795889110897,0.9914948517813348
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,fft2_topk_oracle,0.015625,0.015625,0.07918975290244114,0.9595885822046649
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,fft2_lowfreq_static,0.015625,0.015625,0.02375673627171036,0.9880502334032869
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,identity_topk_oracle,0.0625,0.0625,0.3293175600391956,0.8189520376437222
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,row_fft_topk_oracle,0.0625,0.0625,0.23753637481732628,0.873191631420431
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,row_fft_lowfreq_static,0.0625,0.0625,0.0704347151760336,0.9641396604351293
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,column_fft_topk_oracle,0.0625,0.0625,0.240595284587688,0.8714383026998022
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,column_fft_lowfreq_static,0.0625,0.0625,0.06558250873100047,0.9666527252684903
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,fft2_topk_oracle,0.0625,0.0625,0.23390739809465277,0.8752671603032683
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,fft2_lowfreq_static,0.0625,0.0625,0.07637160521258907,0.9610558749559834
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,identity_topk_oracle,0.125,0.125,0.5091527905278741,0.7006048882730735
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,row_fft_topk_oracle,0.125,0.125,0.38915137728724325,0.7815680537949058
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,row_fft_lowfreq_static,0.125,0.125,0.1492550565102493,0.9223583595814323
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,column_fft_topk_oracle,0.125,0.125,0.39083204224668294,0.7804921253627849
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,column_fft_lowfreq_static,0.125,0.125,0.1265078425372897,0.9346080234315937
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,fft2_topk_oracle,0.125,0.125,0.38256919135720197,0.7857676556354289
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,fft2_lowfreq_static,0.125,0.125,0.12832712789357048,0.9336342282213251
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,identity_topk_oracle,0.25,0.25,0.7299233009908837,0.5196890406859821
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,row_fft_topk_oracle,0.25,0.25,0.5998687903959598,0.6325592538284776
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,row_fft_lowfreq_static,0.25,0.25,0.2678191521963376,0.8556756674135724
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,column_fft_topk_oracle,0.25,0.25,0.603471286578953,0.6297052591657839
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,column_fft_lowfreq_static,0.25,0.25,0.2563910017989343,0.8623276628991242
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,fft2_topk_oracle,0.25,0.25,0.5924690193141923,0.6383815322248975
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,original,64,fft2_lowfreq_static,0.25,0.25,0.2461603387172688,0.8682394032078544
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,identity_topk_oracle,0.015625,0.015625,0.11806634662996567,0.9391132271297399
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,row_fft_topk_oracle,0.015625,0.015625,0.08643993155598878,0.955803362854521
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,row_fft_lowfreq_static,0.015625,0.015625,0.01613994163996902,0.9918972015083171
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,column_fft_topk_oracle,0.015625,0.015625,0.0775051187872505,0.9604659708770267
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,column_fft_lowfreq_static,0.015625,0.015625,0.01693795889110897,0.9914948517813348
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,fft2_topk_oracle,0.015625,0.015625,0.07479579424190727,0.961875358743581
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,fft2_lowfreq_static,0.015625,0.015625,0.01760758981104984,0.9911571067136381
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,identity_topk_oracle,0.0625,0.0625,0.3293175600391956,0.8189520376437222
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,row_fft_topk_oracle,0.0625,0.0625,0.24713271618400143,0.8676792516915445
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,row_fft_lowfreq_static,0.0625,0.0625,0.06682947049825048,0.9660075204167665
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,column_fft_topk_oracle,0.0625,0.0625,0.23473576971311796,0.8747938215870538
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,column_fft_lowfreq_static,0.0625,0.0625,0.06186894075194704,0.9685716593252421
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,fft2_topk_oracle,0.0625,0.0625,0.22664368168516907,0.8794067991065516
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,fft2_lowfreq_static,0.0625,0.0625,0.062412635629294104,0.9682909502678965
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,identity_topk_oracle,0.125,0.125,0.5091527905278741,0.7006048882730735
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,row_fft_topk_oracle,0.125,0.125,0.39332267130417276,0.7788949407306657
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,row_fft_lowfreq_static,0.125,0.125,0.13175324823089413,0.9317975916308788
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,column_fft_topk_oracle,0.125,0.125,0.39058709389656393,0.7806490287596829
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,column_fft_lowfreq_static,0.125,0.125,0.1247333024514114,0.9355568916685871
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,fft2_topk_oracle,0.125,0.125,0.3778550136269176,0.7887616790723814
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,fft2_lowfreq_static,0.125,0.125,0.12268411825304122,0.9366514195510295
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,identity_topk_oracle,0.25,0.25,0.7299233009908837,0.5196890406859821
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,row_fft_topk_oracle,0.25,0.25,0.5996445449779028,0.6327364815008671
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,row_fft_lowfreq_static,0.25,0.25,0.2503133035209609,0.8658444990176003
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,column_fft_topk_oracle,0.25,0.25,0.6036681274295731,0.6295489437449855
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,column_fft_lowfreq_static,0.25,0.25,0.24927141424014101,0.8664459508589437
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,fft2_topk_oracle,0.25,0.25,0.58854188006803,0.6414500135879413
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,rowcol_shuffled,64,fft2_lowfreq_static,0.25,0.25,0.23984983751233618,0.8718659085476756
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,matched_gaussian,64,identity_topk_oracle,0.015625,0.015625,0.11888939470449095,0.9386749199246293
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,matched_gaussian,64,row_fft_topk_oracle,0.015625,0.015625,0.08092440183347348,0.9586843057892033
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,matched_gaussian,64,row_fft_lowfreq_static,0.015625,0.015625,0.013381992149909677,0.9932864681702305
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,matched_gaussian,64,column_fft_topk_oracle,0.015625,0.015625,0.08082028429636659,0.9587386065574044
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,matched_gaussian,64,column_fft_lowfreq_static,0.015625,0.015625,0.01792686612346033,0.9909960312112959
llama2-7b,model.layers.0.mlp.up_proj.weight,expand,33,matched_gaussian,64,fft2_topk_oracle,0.015625,0.015625,0.08588433066809066,0.9560939646979837
