split,sample_id,target,block,branch,target_step,method,error_sq,target_sq,block_output_sq,target_relative_l2,block_output_relative_l2
heldout,p03_seed202608103,self_attn,25,0,5,reuse,4.8287563969385126,1565.6595783309206,6293.797021731327,0.05553528163244777,0.027698820887593546
heldout,p03_seed202608103,self_attn,25,0,5,ar2,31.738016923352124,1565.6595783309206,6293.797021731327,0.14237745448082997,0.07101229154101964
heldout,p03_seed202608103,self_attn,25,0,5,diagonal,27.08116491449749,1565.6595783309206,6293.797021731327,0.13151794107053194,0.06559599206370648
heldout,p03_seed202608103,self_attn,25,0,5,target_visible_diagonal,1.7901310025971766,1565.6595783309206,6293.797021731327,0.03381378114176935,0.016864988163325104
heldout,p03_seed202608103,self_attn,25,0,6,reuse,1.4122632723946467,1618.8806992116138,6273.402998788282,0.029535913659564095,0.015003971787475338
heldout,p03_seed202608103,self_attn,25,0,6,ar2,1.2277144675526344,1618.8806992116138,6273.402998788282,0.027538562349801017,0.013989335739754565
heldout,p03_seed202608103,self_attn,25,0,6,diagonal,10.917889919528022,1618.8806992116138,6273.402998788282,0.08212245671737527,0.04171745075868589
heldout,p03_seed202608103,self_attn,25,0,6,target_visible_diagonal,0.27763191445712465,1618.8806992116138,6273.402998788282,0.01309565638824536,0.006652472689771684
heldout,p03_seed202608103,self_attn,25,0,7,reuse,1.356971098051732,1647.7626885755192,6252.128956388449,0.028697097058521203,0.014732326503482242
heldout,p03_seed202608103,self_attn,25,0,7,ar2,1.0762060562974518,1647.7626885755192,6252.128956388449,0.02555644158050786,0.013119997498820648
heldout,p03_seed202608103,self_attn,25,0,7,diagonal,6.3364029826231985,1647.7626885755192,6252.128956388449,0.06201176071635025,0.031835188906600975
heldout,p03_seed202608103,self_attn,25,0,7,target_visible_diagonal,0.25002152999435184,1647.7626885755192,6252.128956388449,0.012318033247153904,0.006323750702300911
heldout,p03_seed202608103,self_attn,25,0,8,reuse,0.8924534350191715,1651.4691644190066,6253.434476410504,0.023246498583047916,0.011946301765620403
heldout,p03_seed202608103,self_attn,25,0,8,ar2,1.4840459890287967,1651.4691644190066,6253.434476410504,0.029977019137754086,0.015405094895217327
heldout,p03_seed202608103,self_attn,25,0,8,diagonal,6.913270018857137,1651.4691644190066,6253.434476410504,0.06470033441344383,0.03324929629631189
heldout,p03_seed202608103,self_attn,25,0,8,target_visible_diagonal,0.17342854825005374,1651.4691644190066,6253.434476410504,0.01024766830481195,0.00526624418408289
heldout,p03_seed202608103,self_attn,25,0,9,reuse,1.2687639535164343,1648.8039078948643,6246.385884393836,0.0277399651872309,0.014252006463942691
heldout,p03_seed202608103,self_attn,25,0,9,ar2,1.2856543149631214,1648.8039078948643,6246.385884393836,0.027923998231086204,0.014346557416436756
heldout,p03_seed202608103,self_attn,25,0,9,diagonal,8.849635777292015,1648.8039078948643,6246.385884393836,0.07326190282901074,0.03763988547326764
heldout,p03_seed202608103,self_attn,25,0,9,target_visible_diagonal,0.3564739357154958,1648.8039078948643,6246.385884393836,0.0147037932163174,0.007554391454676196
heldout,p03_seed202608103,self_attn,25,0,10,reuse,2.2208644595407385,1648.3384042466041,6204.297062731595,0.03670606576983667,0.018919721323634835
heldout,p03_seed202608103,self_attn,25,0,10,ar2,2.7741427130135294,1648.3384042466041,6204.297062731595,0.04102430298012296,0.021145507250687357
heldout,p03_seed202608103,self_attn,25,0,10,diagonal,9.85262949127354,1648.3384042466041,6204.297062731595,0.07731306433977168,0.03985013379414644
heldout,p03_seed202608103,self_attn,25,0,10,target_visible_diagonal,0.535724874656531,1648.3384042466041,6204.297062731595,0.01802800697045951,0.009292329775694125
heldout,p03_seed202608103,self_attn,25,0,11,reuse,3.148277845111047,1607.4881162496054,6200.65126001192,0.04425503016477337,0.02253294068491208
heldout,p03_seed202608103,self_attn,25,0,11,ar2,2.0757135385905965,1607.4881162496054,6200.65126001192,0.03593435248086684,0.018296375123626408
heldout,p03_seed202608103,self_attn,25,0,11,diagonal,7.2242694758355706,1607.4881162496054,6200.65126001192,0.06703831398190822,0.03413330297022939
heldout,p03_seed202608103,self_attn,25,0,11,target_visible_diagonal,0.4744189480507082,1607.4881162496054,6200.65126001192,0.017179365815845934,0.008747065124384262
heldout,p03_seed202608103,self_attn,25,0,12,reuse,6.754666262646428,1463.8439871418975,6169.748007392976,0.06792889523258214,0.03308782612192806
heldout,p03_seed202608103,self_attn,25,0,12,ar2,2.295300878900716,1463.8439871418975,6169.748007392976,0.03959792373926355,0.019287951187607087
heldout,p03_seed202608103,self_attn,25,0,12,diagonal,5.722276723850557,1463.8439871418975,6169.748007392976,0.06252260023021938,0.03045444678623372
heldout,p03_seed202608103,self_attn,25,0,12,target_visible_diagonal,0.8209234578957147,1463.8439871418975,6169.748007392976,0.023681212577757214,0.011535000553835174
heldout,p03_seed202608103,self_attn,25,0,13,reuse,3.1979384100834203,1439.89699367794,6070.100209784578,0.04712695016533563,0.02295287635856394
heldout,p03_seed202608103,self_attn,25,0,13,ar2,3.376376049546038,1439.89699367794,6070.100209784578,0.04842389207648734,0.02358454353045747
heldout,p03_seed202608103,self_attn,25,0,13,diagonal,5.796413903791451,1439.89699367794,6070.100209784578,0.06344742225909646,0.030901656764833998
heldout,p03_seed202608103,self_attn,25,0,13,target_visible_diagonal,0.6032442789218193,1439.89699367794,6070.100209784578,0.020468258511994363,0.009968932961982703
heldout,p03_seed202608103,self_attn,25,0,14,reuse,3.9570541047366685,1335.9952555281347,6029.323253276598,0.05442313261136203,0.025618382750825796
heldout,p03_seed202608103,self_attn,25,0,14,ar2,1.291647976112714,1335.9952555281347,6029.323253276598,0.031093501100718148,0.014636518958762036
heldout,p03_seed202608103,self_attn,25,0,14,diagonal,4.351664087363096,1335.9952555281347,6029.323253276598,0.05707228018593714,0.026865405354495584
heldout,p03_seed202608103,self_attn,25,0,14,target_visible_diagonal,0.5290340032107324,1335.9952555281347,6029.323253276598,0.01989937038148321,0.009367150740360972
heldout,p03_seed202608103,self_attn,25,0,15,reuse,8.761761067961935,1167.5387635922925,5954.992599934529,0.08662835122358113,0.03835792360462422
heldout,p03_seed202608103,self_attn,25,0,15,ar2,2.8589725090091545,1167.5387635922925,5954.992599934529,0.049484516973136355,0.02191110987173684
heldout,p03_seed202608103,self_attn,25,0,15,diagonal,5.86967213335745,1167.5387635922925,5954.992599934529,0.07090408669919401,0.031395420811414415
heldout,p03_seed202608103,self_attn,25,0,15,target_visible_diagonal,1.2992817578294256,1167.5387635922925,5954.992599934529,0.03335922988628391,0.014771039427780975
heldout,p03_seed202608103,self_attn,25,0,16,reuse,9.199971180265685,998.7824450827155,5913.994867781876,0.0959749253995329,0.03944143992866151
heldout,p03_seed202608103,self_attn,25,0,16,ar2,1.2145027176764527,998.7824450827155,5913.994867781876,0.03487095129265313,0.014330415209378777
heldout,p03_seed202608103,self_attn,25,0,16,diagonal,3.8475547230506164,998.7824450827155,5913.994867781876,0.06206645666497516,0.0255065623853916
heldout,p03_seed202608103,self_attn,25,0,16,target_visible_diagonal,0.44240757314788004,998.7824450827155,5913.994867781876,0.02104630336439586,0.008649097734763604
heldout,p03_seed202608103,self_attn,25,0,17,reuse,8.443800448774024,859.4971241248392,5806.7642294222605,0.09911668458502856,0.03813307996403647
heldout,p03_seed202608103,self_attn,25,0,17,ar2,2.892770587319455,859.4971241248392,5806.7642294222605,0.05801426342160874,0.022319779514144895
heldout,p03_seed202608103,self_attn,25,0,17,diagonal,6.245278845113566,859.4971241248392,5806.7642294222605,0.08524201416793943,0.03279508950658094
heldout,p03_seed202608103,self_attn,25,0,17,target_visible_diagonal,0.6722869579262828,859.4971241248392,5806.7642294222605,0.02796759546404346,0.010759949837883144
heldout,p03_seed202608103,self_attn,25,0,18,reuse,13.97157944366081,697.3459959384415,5774.506219498173,0.14154632444988985,0.049188697817394725
heldout,p03_seed202608103,self_attn,25,0,18,ar2,3.9166847176327306,697.3459959384415,5774.506219498173,0.07494370351159774,0.026043651784497277
heldout,p03_seed202608103,self_attn,25,0,18,diagonal,5.320918217626298,697.3459959384415,5774.506219498173,0.08735125241577794,0.030355393372095547
heldout,p03_seed202608103,self_attn,25,0,18,target_visible_diagonal,1.102837018841628,697.3459959384415,5774.506219498173,0.039767795057466825,0.0138196880883214
heldout,p03_seed202608103,self_attn,25,0,19,reuse,12.574448220553975,617.4252000713176,5757.77426438086,0.14270930557514588,0.0467322994973945
heldout,p03_seed202608103,self_attn,25,0,19,ar2,7.074133647001076,617.4252000713176,5757.77426438086,0.10703959436401633,0.035051718328661045
heldout,p03_seed202608103,self_attn,25,0,19,diagonal,13.203342116660632,617.4252000713176,5757.77426438086,0.14623447245742424,0.04788666819015071
heldout,p03_seed202608103,self_attn,25,0,19,target_visible_diagonal,2.6460449222152653,617.4252000713176,5757.77426438086,0.06546458678236086,0.02143735941855264
heldout,p03_seed202608103,self_attn,25,1,2,reuse,49.49871114657043,613.3638172568175,6168.415474739217,0.28407817475468866,0.08957980988932603
heldout,p03_seed202608103,self_attn,25,1,2,ar2,116.66369364979683,613.3638172568175,6168.415474739217,0.4361227929274956,0.13752480954435642
heldout,p03_seed202608103,self_attn,25,1,2,diagonal,141.38428114808102,613.3638172568175,6168.415474739217,0.48011081331071787,0.15139577484022806
heldout,p03_seed202608103,self_attn,25,1,2,target_visible_diagonal,4.93077299044794,613.3638172568175,6168.415474739217,0.0896599366426285,0.02827292200842724
heldout,p03_seed202608103,self_attn,25,1,3,reuse,444.25278406107293,1667.4425300074606,6362.535873947025,0.5161662944940041,0.2642408496002468
heldout,p03_seed202608103,self_attn,25,1,3,ar2,452.7882310827988,1667.4425300074606,6362.535873947025,0.5211012654479413,0.2667672077362411
heldout,p03_seed202608103,self_attn,25,1,3,diagonal,331.03197948455596,1667.4425300074606,6362.535873947025,0.4455634297212601,0.22809714713309953
heldout,p03_seed202608103,self_attn,25,1,3,target_visible_diagonal,19.073610973263268,1667.4425300074606,6362.535873947025,0.10695252029402622,0.05475217024212227
heldout,p03_seed202608103,self_attn,25,1,4,reuse,3.681442626101642,1638.9993011687432,6283.347991531249,0.04739359293706945,0.024205466766824654
heldout,p03_seed202608103,self_attn,25,1,4,ar2,22.608155011790906,1638.9993011687432,6283.347991531249,0.11744733777972878,0.05998421844180699
heldout,p03_seed202608103,self_attn,25,1,4,diagonal,78.5374033966988,1638.9993011687432,6283.347991531249,0.21890157436074115,0.11180023406181015
heldout,p03_seed202608103,self_attn,25,1,4,target_visible_diagonal,0.828360494863475,1638.9993011687432,6283.347991531249,0.022481242239429752,0.011481909857014102
heldout,p03_seed202608103,self_attn,25,1,5,reuse,2.9844814389104686,1616.5764140819056,6286.996729259205,0.0429671276475771,0.021787772101133127
heldout,p03_seed202608103,self_attn,25,1,5,ar2,12.649302255481487,1616.5764140819056,6286.996729259205,0.08845760284179424,0.04485508333574256
heldout,p03_seed202608103,self_attn,25,1,5,diagonal,32.28411715072546,1616.5764140819056,6286.996729259205,0.14131762766898348,0.07165934597208806
heldout,p03_seed202608103,self_attn,25,1,5,target_visible_diagonal,0.9597764139989132,1616.5764140819056,6286.996729259205,0.024366150229099933,0.012355588032972422
heldout,p03_seed202608103,self_attn,25,1,6,reuse,1.0019113880020387,1651.0553894752304,6267.883613329439,0.024633937480791727,0.012643118098915171
heldout,p03_seed202608103,self_attn,25,1,6,ar2,0.9185141886448351,1651.0553894752304,6267.883613329439,0.023586424639153104,0.012105492777047963
heldout,p03_seed202608103,self_attn,25,1,6,diagonal,14.708191459760643,1651.0553894752304,6267.883613329439,0.09438409494010219,0.048441677661860374
heldout,p03_seed202608103,self_attn,25,1,6,target_visible_diagonal,0.25429126694127135,1651.0553894752304,6267.883613329439,0.012410374901982829,0.0063694988127630334
heldout,p03_seed202608103,self_attn,25,1,7,reuse,1.1180503802258137,1658.3464330482789,6248.263466642937,0.025965282756288757,0.013376762607721868
heldout,p03_seed202608103,self_attn,25,1,7,ar2,0.8299127962346514,1658.3464330482789,6248.263466642937,0.022370649838392855,0.011524884018302308
heldout,p03_seed202608103,self_attn,25,1,7,diagonal,10.206788215038403,1658.3464330482789,6248.263466642937,0.07845252415371726,0.04041707542455583
heldout,p03_seed202608103,self_attn,25,1,7,target_visible_diagonal,0.3864477949803649,1658.3464330482789,6248.263466642937,0.01526538585898275,0.0078644028130766
heldout,p03_seed202608103,self_attn,25,1,8,reuse,1.2946535662827667,1698.9631647521587,6237.053378765238,0.027604812681112506,0.014407447826158054
heldout,p03_seed202608103,self_attn,25,1,8,ar2,4.017084319103141,1698.9631647521587,6237.053378765238,0.04862543419690638,0.025378487958208327
heldout,p03_seed202608103,self_attn,25,1,8,diagonal,8.81080138657616,1698.9631647521587,6237.053378765238,0.07201379933529964,0.03758529603776798
heldout,p03_seed202608103,self_attn,25,1,8,target_visible_diagonal,0.30756801972554365,1698.9631647521587,6237.053378765238,0.013454842139318024,0.007022323910353912
heldout,p03_seed202608103,self_attn,25,1,9,reuse,1.3738965607683378,1716.06077875244,6211.569962771842,0.02829506431720917,0.014872238026718998
heldout,p03_seed202608103,self_attn,25,1,9,ar2,1.3314166461382393,1716.06077875244,6211.569962771842,0.027854198004586085,0.014640513204828256
heldout,p03_seed202608103,self_attn,25,1,9,diagonal,10.445908419450028,1716.06077875244,6211.569962771842,0.07802014880238457,0.04100836141812121
heldout,p03_seed202608103,self_attn,25,1,9,target_visible_diagonal,0.39587900272873167,1716.06077875244,6211.569962771842,0.015188500542981867,0.007983264954333102
heldout,p03_seed202608103,self_attn,25,1,10,reuse,1.9848831653712034,1715.7788373973297,6182.77467083768,0.03401236419331007,0.017917431987882017
heldout,p03_seed202608103,self_attn,25,1,10,ar2,3.0739559669221985,1715.7788373973297,6182.77467083768,0.04232706621884776,0.022297548206659273
heldout,p03_seed202608103,self_attn,25,1,10,diagonal,14.406692425538463,1715.7788373973297,6182.77467083768,0.09163291210703178,0.048271459790267826
heldout,p03_seed202608103,self_attn,25,1,10,target_visible_diagonal,0.4896188609903369,1715.7788373973297,6182.77467083768,0.016892674590871404,0.008898921179225
heldout,p03_seed202608103,self_attn,25,1,11,reuse,3.9363680246585826,1688.3880527851602,6150.857543333201,0.04828494182431427,0.025297640309420513
heldout,p03_seed202608103,self_attn,25,1,11,ar2,2.632647409453306,1688.3880527851602,6150.857543333201,0.039487552268327605,0.02068847670187248
heldout,p03_seed202608103,self_attn,25,1,11,diagonal,10.19187414638824,1688.3880527851602,6150.857543333201,0.07769460997751557,0.04070607156043345
heldout,p03_seed202608103,self_attn,25,1,11,target_visible_diagonal,0.6996200700659523,1688.3880527851602,6150.857543333201,0.020356119636142304,0.010665059813561728
heldout,p03_seed202608103,self_attn,25,1,12,reuse,6.690629266339826,1528.867008163509,6139.999564789468,0.06615286054560558,0.03301028795456942
heldout,p03_seed202608103,self_attn,25,1,12,ar2,2.053061149605053,1528.867008163509,6139.999564789468,0.03664511491452548,0.018285918182220296
heldout,p03_seed202608103,self_attn,25,1,12,diagonal,6.402974122126437,1528.867008163509,6139.999564789468,0.06471515844364165,0.032292874376573036
heldout,p03_seed202608103,self_attn,25,1,12,target_visible_diagonal,0.6935544893064389,1528.867008163509,6139.999564789468,0.021298814891922035,0.010628112025310178
heldout,p03_seed202608103,self_attn,25,1,13,reuse,2.876943307346938,1475.5512288351283,6059.362355148478,0.044155876079169216,0.021789747099607785
heldout,p03_seed202608103,self_attn,25,1,13,ar2,3.858889083298767,1475.5512288351283,6059.362355148478,0.05113920847688383,0.02523583537528541
heldout,p03_seed202608103,self_attn,25,1,13,diagonal,7.730358491323953,1475.5512288351283,6059.362355148478,0.0723806820551221,0.03571793602397264
heldout,p03_seed202608103,self_attn,25,1,13,target_visible_diagonal,0.632016828425976,1475.5512288351283,6059.362355148478,0.020696036185319264,0.010212941843434102
