sample_id,sample_index,seed,model,input_trajectory,basis_scope,block,rank,method,target_stage,horizon,relative_l2,output_relative_l2,error_sq,target_sq,output_target_sq,state_bytes_bf16,basis_bytes_bf16,estimated_macs
sel03_honey,7,2026082808,teacher,native4,shared,20,64,ar1,2,1,0.6189851358706182,0.21054280754381713,235707.59711094754,615195.4861651055,5317319.553871452,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,drift,2,1,0.5943709639741923,0.20217049526017794,217334.3190668231,615195.4861651055,5317319.553871452,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,reuse,2,2,0.8575131188076733,0.29167617940531604,452370.9271874863,615195.4861651055,5317319.553871452,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,shared,20,64,ar1,2,2,0.8476445813083767,0.28831947587392837,442018.77884703485,615195.4861651055,5317319.553871452,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,shared,20,64,drift,2,2,0.792257259692215,0.2694799246155658,386140.7139113282,615195.4861651055,5317319.553871452,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,shared,20,64,ar2_drift,2,1,0.5935180284839336,0.20188037612424709,216711.0075033761,615195.4861651055,5317319.553871452,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,capacity,3,0,0.43809669246663613,0.16027058759697543,123850.45821406133,645294.0623401509,4821586.465248647,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,shared,20,64,reuse,3,1,0.5488983056291081,0.2008055652710983,194420.22855131704,645294.0623401509,4821586.465248647,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,ar1,3,1,0.5459435926570014,0.19972463133034268,192332.73868051334,645294.0623401509,4821586.465248647,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,drift,3,1,0.5236279712902296,0.19156082226593962,176930.76059579512,645294.0623401509,4821586.465248647,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,reuse,3,2,0.6646106095104523,0.24313703970165482,285031.07363784226,645294.0623401509,4821586.465248647,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,shared,20,64,ar1,3,2,0.6616418275854173,0.242050958862072,282490.3223104156,645294.0623401509,4821586.465248647,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,shared,20,64,drift,3,2,0.6512038883422653,0.23823240765050605,273647.5971924975,645294.0623401509,4821586.465248647,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,shared,20,64,reuse,3,3,0.8730963694688866,0.31940818218850425,491905.90231415763,645294.0623401509,4821586.465248647,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,shared,20,64,ar1,3,3,0.861202297373815,0.31505692832976145,478594.85810475005,645294.0623401509,4821586.465248647,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,shared,20,64,drift,3,3,0.8396718820409904,0.3071803741901487,454963.8491417001,645294.0623401509,4821586.465248647,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,shared,20,64,ar2_drift,3,1,0.5222669743015758,0.19106292353527093,176012.210392802,645294.0623401509,4821586.465248647,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,capacity,1,0,0.19546847230261397,0.12169801198673644,146936.80389680248,3845715.490528636,9921186.677201267,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,reuse,1,1,1.392208491357914,0.8667843139788325,7453936.834277969,3845715.490528636,9921186.677201267,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,ar1,1,1,0.9731097347575365,0.6058548407826734,3641671.6557880444,3845715.490528636,9921186.677201267,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,drift,1,1,0.8254822097815592,0.5139424413432143,2620550.828654879,3845715.490528636,9921186.677201267,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,capacity,2,0,0.18910369581709904,0.1308146995030973,132861.42590030748,3715342.6721839127,7764005.122263392,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,reuse,2,1,1.1064796238441532,0.7654202572511809,4548683.4744851235,3715342.6721839127,7764005.122263392,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,ar1,2,1,0.92579042900975,0.6404263874931803,3184375.3172159204,3715342.6721839127,7764005.122263392,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,drift,2,1,0.6528426124944643,0.45161153412295296,1583491.963974287,3715342.6721839127,7764005.122263392,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,reuse,2,2,1.6482301428655002,1.1401825327593702,10093332.498011753,3715342.6721839127,7764005.122263392,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,ar1,2,2,1.006756682887176,0.6964357432337,3765719.072351038,3715342.6721839127,7764005.122263392,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,drift,2,2,0.8486127587459061,0.5870378289021378,2675580.300333089,3715342.6721839127,7764005.122263392,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,ar2_drift,2,1,0.6555194388181953,0.4534632601278193,1596504.052496097,3715342.6721839127,7764005.122263392,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,capacity,3,0,0.21589668239015306,0.15354723937605513,148341.14329242148,3182509.3218325675,6291838.934326998,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,reuse,3,1,0.9240688740896434,0.657204284192723,2717555.161468534,3182509.3218325675,6291838.934326998,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,ar1,3,1,0.8000885378788665,0.5690285968624382,2037256.8271201185,3182509.3218325675,6291838.934326998,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,drift,3,1,0.5423284778915249,0.38570782882516236,936040.2080080834,3182509.3218325675,6291838.934326998,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,reuse,3,2,1.2802739630312578,0.910539849395376,5216455.549902166,3182509.3218325675,6291838.934326998,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,ar1,3,2,0.971314605164153,0.6908057805125448,3002544.9826701907,3182509.3218325675,6291838.934326998,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,drift,3,2,0.7387437006546635,0.5253997170599783,1736829.8146731625,3182509.3218325675,6291838.934326998,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,reuse,3,3,1.7587792678556844,1.2508561885312086,9844470.448013294,3182509.3218325675,6291838.934326998,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,ar1,3,3,1.0037317739547154,0.713861099015232,3206306.452688614,3182509.3218325675,6291838.934326998,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,drift,3,3,0.8801182247732723,0.6259462732006019,2465197.46584908,3182509.3218325675,6291838.934326998,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,16,ar2_drift,3,1,0.5419328176997743,0.38542643251327036,934674.9145892998,3182509.3218325675,6291838.934326998,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,capacity,1,0,0.1839810109841478,0.11454595729083869,130173.67133634817,3845715.490528636,9921186.677201267,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,reuse,1,1,1.392507657687585,0.8669705739272807,7457140.674123313,3845715.490528636,9921186.677201267,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,ar1,1,1,0.9728162965400925,0.6056721471375899,3639475.717378074,3845715.490528636,9921186.677201267,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,drift,1,1,0.8247814312812156,0.5135061390110262,2616103.3768321713,3845715.490528636,9921186.677201267,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,capacity,2,0,0.17824781432378795,0.12330501615580695,118044.91997884633,3715342.6721839127,7764005.122263392,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,reuse,2,1,1.1061140360153807,0.7651673575827942,4545678.143784199,3715342.6721839127,7764005.122263392,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,ar1,2,1,0.9249628021093287,0.6398538668779089,3178684.403643743,3715342.6721839127,7764005.122263392,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,drift,2,1,0.6513247098294805,0.4505615071515771,1576137.0751346247,3715342.6721839127,7764005.122263392,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,reuse,2,2,1.648805355080033,1.1405804425552073,10100378.627147835,3715342.6721839127,7764005.122263392,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,ar1,2,2,1.0066210614337021,0.6963419255026099,3764704.5712242015,3715342.6721839127,7764005.122263392,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,drift,2,2,0.8483529575192812,0.5868581083565154,2673942.303185174,3715342.6721839127,7764005.122263392,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,ar2_drift,2,1,0.6540478750149294,0.45244528860752675,1589344.1715797987,3715342.6721839127,7764005.122263392,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,capacity,3,0,0.20514182631134167,0.1458983100710461,133930.0773239918,3182509.3218325675,6291838.934326998,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,reuse,3,1,0.9228721243136215,0.6563531473327319,2710520.7776494734,3182509.3218325675,6291838.934326998,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,ar1,3,1,0.798511412317924,0.5679069340682202,2029233.1073945707,3182509.3218325675,6291838.934326998,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,drift,3,1,0.539499796492322,0.3836960507139216,926301.2600094255,3182509.3218325675,6291838.934326998,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,reuse,3,2,1.2805495689042536,0.9107358622311725,5218701.694982565,3182509.3218325675,6291838.934326998,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,ar1,3,2,0.97082362372053,0.6904565910557242,2999510.288713103,3182509.3218325675,6291838.934326998,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,drift,3,2,0.7378033809364261,0.524730955061101,1732411.1349170364,3182509.3218325675,6291838.934326998,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,reuse,3,3,1.7596969693712223,1.2515088643052041,9854746.487291515,3182509.3218325675,6291838.934326998,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,ar1,3,3,1.0036571890849266,0.7138080537311243,3205829.9647055636,3182509.3218325675,6291838.934326998,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,drift,3,3,0.880040508428245,0.6258910007892743,2464762.120522308,3182509.3218325675,6291838.934326998,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,32,ar2_drift,3,1,0.5391250955847358,0.3834295607923785,925015.0115488824,3182509.3218325675,6291838.934326998,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,capacity,1,0,0.1712306218980711,0.10660760802379854,112756.09312094701,3845715.490528636,9921186.677201267,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,reuse,1,1,1.393013320483095,0.8672853978793191,7462557.496395037,3845715.490528636,9921186.677201267,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,ar1,1,1,0.9725625127002379,0.6055141421743299,3637577.0657037427,3845715.490528636,9921186.677201267,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,drift,1,1,0.8243448741274695,0.5132343399986143,2613334.700551543,3845715.490528636,9921186.677201267,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,capacity,2,0,0.16575862944156644,0.11466547603287561,102082.47005021712,3715342.6721839127,7764005.122263392,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,reuse,2,1,1.105790482770191,0.7649435358306075,4543019.188636221,3715342.6721839127,7764005.122263392,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,ar1,2,1,0.9241853067306917,0.6393160253308044,3173342.8402174585,3715342.6721839127,7764005.122263392,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,drift,2,1,0.6497890606686321,0.44949920383354536,1568713.6188445722,3715342.6721839127,7764005.122263392,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,reuse,2,2,1.6496062215592795,1.1411344513352688,10110193.02904132,3715342.6721839127,7764005.122263392,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,ar1,2,2,1.00653133416558,0.696279855612511,3764033.4515461028,3715342.6721839127,7764005.122263392,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,drift,2,2,0.8481240506393651,0.5866997593375762,2672499.504627089,3715342.6721839127,7764005.122263392,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,ar2_drift,2,1,0.6525137696379202,0.4513840532200722,1581897.1266734076,3715342.6721839127,7764005.122263392,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,capacity,3,0,0.19170034250276916,0.13633863222386863,116954.10290537216,3182509.3218325675,6291838.934326998,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,reuse,3,1,0.9216895534722743,0.6555120946308319,2703578.690963804,3182509.3218325675,6291838.934326998,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,ar1,3,1,0.7969008448018772,0.5667614871202638,2021055.5887279096,3182509.3218325675,6291838.934326998,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,drift,3,1,0.5365509199302614,0.38159878895726845,916202.71003365,3182509.3218325675,6291838.934326998,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,reuse,3,2,1.2808156017608179,0.9109250666703355,5220870.280044681,3182509.3218325675,6291838.934326998,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,ar1,3,2,0.9703265605694569,0.6901030762457796,2996439.5674902955,3182509.3218325675,6291838.934326998,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,drift,3,2,0.7367023141975664,0.5239478686502818,1727244.238176422,3182509.3218325675,6291838.934326998,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,reuse,3,3,1.7607754188442135,1.2522758651574226,9866829.366374014,3182509.3218325675,6291838.934326998,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,ar1,3,3,1.0036082282953431,0.7137732324731273,3205517.1962830205,3182509.3218325675,6291838.934326998,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,drift,3,3,0.8798555624131031,0.6257594658821871,2463726.2590399077,3182509.3218325675,6291838.934326998,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,model_specific,21,64,ar2_drift,3,1,0.5362420090235612,0.3813790893471964,915148.0346031244,3182509.3218325675,6291838.934326998,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,21,16,capacity,1,0,0.2005840704065593,0.12488296612302013,154728.3989857845,3845715.490528636,9921186.677201267,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,shared,21,16,reuse,1,1,1.3922064406804866,0.8667830372339784,7453914.8754853755,3845715.490528636,9921186.677201267,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,21,16,ar1,1,1,0.9734361726080262,0.6060580798880588,3644115.3244064455,3845715.490528636,9921186.677201267,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,21,16,drift,1,1,0.8268850086439584,0.5148158191865062,2629464.9620128544,3845715.490528636,9921186.677201267,249600,49152,384009600
